Date,S33,S33Nm,Index,Constituents
2023-01-20,8050,不動産業,98.99960010663823,124
2023-01-20,9050,サービス業,92.83157663592446,462
2023-01-27,0050,水産・農林業,101.6999654949482,12
2023-01-27,1050,鉱業,196.38069705093835,5
2023-01-27,2050,建設業,96.32978723404256,130
2023-01-27,3050,食料品,97.17218823814426,120
2023-01-27,3100,繊維製品,94.73684210526315,45
2023-01-27,3150,パルプ・紙,84.14141414141415,23
2023-01-27,3200,化学,89.62472406181016,199
2023-01-27,3250,医薬品,78.01585298430325,72
2023-01-27,3300,石油･石炭製品,98.0,9
2023-01-27,3350,ゴム製品,93.58024691358024,17
2023-01-27,3400,ガラス･土石製品,90.09584664536742,47
2023-01-27,3450,鉄鋼,110.56835502666067,38
2023-01-27,3500,非鉄金属,96.94281641058134,31
2023-01-27,3550,金属製品,92.60518410591261,80
2023-01-27,3600,機械,91.90562678305156,198
2023-01-27,3650,電気機器,91.30019120458891,221
2023-01-27,3700,輸送用機器,92.38810826133735,80
2023-01-27,3750,精密機器,89.93766696349064,47
2023-01-27,3800,その他製品,97.55963837853602,100
2023-01-27,4050,電気･ガス業,90.55337186897881,26
2023-01-27,5050,陸運業,98.44030127831114,52
2023-01-27,5100,海運業,166.52078774617067,11
2023-01-27,5150,空運業,103.89048991354466,5
2023-01-27,5200,倉庫･運輸関連業,102.96720660357809,28
2023-01-27,5250,情報･通信業,78.03379416282642,517
2023-01-27,6050,卸売業,104.37828543355438,272
2023-01-27,6100,小売業,97.31543624161074,307
2023-01-27,7050,銀行業,127.16763005780348,77
2023-01-27,7100,証券･商品先物取引業,91.88053612206014,34
2023-01-27,7150,保険業,111.86609686609685,13
2023-01-27,7200,その他金融業,106.05624549108524,34
2023-01-27,8050,不動産業,100.50234427327527,124
2023-01-27,9050,サービス業,94.42040500268041,458
2023-02-03,0050,水産・農林業,102.57928376481257,12
2023-02-03,1050,鉱業,184.04825737265415,5
2023-02-03,2050,建設業,96.08826479438315,131
2023-02-03,3050,食料品,96.96969696969697,121
2023-02-03,3100,繊維製品,95.6923076923077,45
2023-02-03,3150,パルプ・紙,84.72906403940887,23
2023-02-03,3200,化学,89.29874998287913,200
2023-02-03,3250,医薬品,76.70206192936948,72
2023-02-03,3300,石油･石炭製品,94.76256983240224,9
2023-02-03,3350,ゴム製品,93.33333333333333,17
2023-02-03,3400,ガラス･土石製品,92.49668687383848,48
2023-02-03,3450,鉄鋼,109.10565948583704,38
2023-02-03,3500,非鉄金属,96.27192982456141,31
2023-02-03,3550,金属製品,91.35802469135803,81
2023-02-03,3600,機械,92.36646284303335,200
2023-02-03,3650,電気機器,92.1324539177192,222
2023-02-03,3700,輸送用機器,95.64609546634712,81
2023-02-03,3750,精密機器,90.56078021595263,47
2023-02-03,3800,その他製品,98.46547314578005,99
2023-02-03,4050,電気･ガス業,90.93333333333334,27
2023-02-03,5050,陸運業,97.0287131748203,52
2023-02-03,5100,海運業,169.8030634573304,11
2023-02-03,5150,空運業,105.9077809798271,5
2023-02-03,5200,倉庫･運輸関連業,101.39186295503212,29
2023-02-03,5250,情報･通信業,79.29963857821794,516
2023-02-03,6050,卸売業,103.43511450381679,271
2023-02-03,6100,小売業,97.05557416802273,308
2023-02-03,7050,銀行業,124.98747302736652,78
2023-02-03,7100,証券･商品先物取引業,90.14994461851933,34
2023-02-03,7150,保険業,109.79087452471484,13
2023-02-03,7200,その他金融業,104.49294032773369,34
2023-02-03,8050,不動産業,100.52461768688974,124
2023-02-03,9050,サービス業,94.11764705882352,459
2023-02-10,0050,水産・農林業,102.71132475731237,12
2023-02-10,1050,鉱業,186.8632707774799,5
2023-02-10,2050,建設業,95.68548387096774,133
2023-02-10,3050,食料品,96.65071770334929,119
2023-02-10,3100,繊維製品,96.59803043867502,45
2023-02-10,3150,パルプ・紙,84.64646464646465,23
2023-02-10,3200,化学,91.67200027566145,200
2023-02-10,3250,医薬品,76.06078361268877,72
2023-02-10,3300,石油･石炭製品,96.71787709497207,9
2023-02-10,3350,ゴム製品,94.81481481481482,17
2023-02-10,3400,ガラス･土石製品,93.26788218793828,47
2023-02-10,3450,鉄鋼,107.45980343991678,38
2023-02-10,3500,非鉄金属,100.54824561403508,31
2023-02-10,3550,金属製品,92.30975172378956,82
2023-02-10,3600,機械,91.80327868852459,201
2023-02-10,3650,電気機器,91.63072497317573,222
2023-02-10,3700,輸送用機器,93.69275157636451,82
2023-02-10,3750,精密機器,94.36108422071636,47
2023-02-10,3800,その他製品,98.04421768707483,101
2023-02-10,4050,電気･ガス業,91.32947976878613,27
2023-02-10,5050,陸運業,96.22641509433963,51
2023-02-10,5100,海運業,171.77242888402625,11
2023-02-10,5150,空運業,96.94002447980417,5
2023-02-10,5200,倉庫･運輸関連業,104.79548660084626,29
2023-02-10,5250,情報･通信業,78.82578496572935,518
2023-02-10,6050,卸売業,104.14956156757601,274
2023-02-10,6100,小売業,96.88684527911785,308
2023-02-10,7050,銀行業,127.70483193277312,77
2023-02-10,7100,証券･商品先物取引業,91.76169538999872,34
2023-02-10,7150,保険業,110.25641025641026,13
2023-02-10,7200,その他金融業,108.52112882787233,34
2023-02-10,8050,不動産業,98.91688250529785,124
2023-02-10,9050,サービス業,94.32624113475178,463
2023-02-17,0050,水産・農林業,104.01067995551672,12
2023-02-17,1050,鉱業,192.76139410187668,5
2023-02-17,2050,建設業,96.38157894736842,133
2023-02-17,3050,食料品,96.99576049012006,120
2023-02-17,3100,繊維製品,95.74878768867165,44
2023-02-17,3150,パルプ・紙,85.73048514566747,22
2023-02-17,3200,化学,92.42788461538461,197
2023-02-17,3250,医薬品,81.17773351040285,72
2023-02-17,3300,石油･石炭製品,95.87988826815642,9
2023-02-17,3350,ゴム製品,96.17283950617283,17
2023-02-17,3400,ガラス･土石製品,94.3973829201102,48
2023-02-17,3450,鉄鋼,112.90861891020913,38
2023-02-17,3500,非鉄金属,103.33333333333334,31
2023-02-17,3550,金属製品,94.47852760736197,83
2023-02-17,3600,機械,92.52238116090109,202
2023-02-17,3650,電気機器,92.89611881513088,222
2023-02-17,3700,輸送用機器,94.77607573994838,78
2023-02-17,3750,精密機器,90.24685382381413,47
2023-02-17,3800,その他製品,99.21259842519686,99
2023-02-17,4050,電気･ガス業,91.73333333333333,27
2023-02-17,5050,陸運業,98.64855113744255,54
2023-02-17,5100,海運業,181.1816192560175,11
2023-02-17,5150,空運業,96.20563035495717,5
2023-02-17,5200,倉庫･運輸関連業,104.11849710982659,29
2023-02-17,5250,情報･通信業,77.3924112864994,518
2023-02-17,6050,卸売業,104.45859872611464,271
2023-02-17,6100,小売業,97.22505649416905,308
2023-02-17,7050,銀行業,128.58766011872217,78
2023-02-17,7100,証券･商品先物取引業,92.7806980775113,34
2023-02-17,7150,保険業,114.25855513307985,13
2023-02-17,7200,その他金融業,108.67096565862153,34
2023-02-17,8050,不動産業,103.00258348483399,122
2023-02-17,9050,サービス業,94.43312966734555,461
2023-02-24,0050,水産・農林業,105.2370545787741,12
2023-02-24,1050,鉱業,193.8337801608579,5
2023-02-24,2050,建設業,97.5254730713246,133
2023-02-24,3050,食料品,96.92251991310644,121
2023-02-24,3100,繊維製品,98.39981283243728,46
2023-02-24,3150,パルプ・紙,88.02588996763754,23
2023-02-24,3200,化学,93.43163538873995,201
2023-02-24,3250,医薬品,81.51283753873395,72
2023-02-24,3300,石油･石炭製品,98.40831918505943,9
2023-02-24,3350,ゴム製品,96.91358024691358,17
2023-02-24,3400,ガラス･土石製品,97.5820707070707,48
2023-02-24,3450,鉄鋼,114.21856780901783,38
2023-02-24,3500,非鉄金属,103.41328413284133,31
2023-02-24,3550,金属製品,94.96720566270537,82
2023-02-24,3600,機械,93.23639679805453,202
2023-02-24,3650,電気機器,93.96551724137932,223
2023-02-24,3700,輸送用機器,94.4346884529995,82
2023-02-24,3750,精密機器,90.43173862310385,47
2023-02-24,3800,その他製品,100.0739098300074,101
2023-02-24,4050,電気･ガス業,93.375,27
2023-02-24,5050,陸運業,96.69811320754717,55
2023-02-24,5100,海運業,191.51898734177215,11
2023-02-24,5150,空運業,96.94002447980417,5
2023-02-24,5200,倉庫･運輸関連業,111.88436830835118,31
2023-02-24,5250,情報･通信業,78.24468085106383,520
2023-02-24,6050,卸売業,105.28255528255528,275
2023-02-24,6100,小売業,97.62611275964392,309
2023-02-24,7050,銀行業,131.43709573734856,78
2023-02-24,7100,証券･商品先物取引業,94.5002322393538,34
2023-02-24,7150,保険業,112.68656716417911,13
2023-02-24,7200,その他金融業,109.5764766905626,34
2023-02-24,8050,不動産業,103.59973440771321,124
2023-02-24,9050,サービス業,94.7900424850158,464
2023-03-03,0050,水産・農林業,105.91599855024722,12
2023-03-03,1050,鉱業,203.35120643431637,5
2023-03-03,2050,建設業,99.42931699568868,134
2023-03-03,3050,食料品,96.81818181818181,119
2023-03-03,3100,繊維製品,100.72359571195739,46
2023-03-03,3150,パルプ・紙,91.91211535451274,22
2023-03-03,3200,化学,96.50613786591123,201
2023-03-03,3250,医薬品,80.96532091097308,72
2023-03-03,3300,石油･石炭製品,101.23089983022071,9
2023-03-03,3350,ゴム製品,97.4074074074074,17
2023-03-03,3400,ガラス･土石製品,97.49931419254384,48
2023-03-03,3450,鉄鋼,119.10173106328214,38
2023-03-03,3500,非鉄金属,104.95079950799509,31
2023-03-03,3550,金属製品,94.4965124275469,80
2023-03-03,3600,機械,97.61904761904762,203
2023-03-03,3650,電気機器,95.07834578471699,222
2023-03-03,3700,輸送用機器,97.5153736186435,82
2023-03-03,3750,精密機器,91.59859976662777,47
2023-03-03,3800,その他製品,101.18793735127632,102
2023-03-03,4050,電気･ガス業,90.625,27
2023-03-03,5050,陸運業,99.89857890441212,56
2023-03-03,5100,海運業,197.81181619256017,11
2023-03-03,5150,空運業,98.40881272949817,5
2023-03-03,5200,倉庫･運輸関連業,109.66514619248267,30
2023-03-03,5250,情報･通信業,78.96799477465709,517
2023-03-03,6050,卸売業,107.64353233830846,276
2023-03-03,6100,小売業,97.08515616675152,308
2023-03-03,7050,銀行業,130.92702650887986,78
2023-03-03,7100,証券･商品先物取引業,94.74473344123662,34
2023-03-03,7150,保険業,114.43019943019944,13
2023-03-03,7200,その他金融業,111.32458518903579,34
2023-03-03,8050,不動産業,104.93827160493827,123
2023-03-03,9050,サービス業,95.00346981263012,465
2023-03-10,0050,水産・農林業,107.03831855097377,12
2023-03-10,1050,鉱業,197.18498659517428,5
2023-03-10,2050,建設業,101.4593063339954,134
2023-03-10,3050,食料品,97.51258630609897,120
2023-03-10,3100,繊維製品,100.81185521888736,46
2023-03-10,3150,パルプ・紙,90.78212290502793,23
2023-03-10,3200,化学,96.84857801691007,201
2023-03-10,3250,医薬品,78.46132612738262,72
2023-03-10,3300,石油･石炭製品,100.9974533106961,9
2023-03-10,3350,ゴム製品,99.50617283950616,17
2023-03-10,3400,ガラス･土石製品,98.02831290134267,48
2023-03-10,3450,鉄鋼,118.70713563949865,38
2023-03-10,3500,非鉄金属,106.27306273062732,31
2023-03-10,3550,金属製品,96.28897338403041,84
2023-03-10,3600,機械,96.92639205631968,202
2023-03-10,3650,電気機器,96.36363636363636,221
2023-03-10,3700,輸送用機器,99.672131147541,81
2023-03-10,3750,精密機器,94.31092534540811,47
2023-03-10,3800,その他製品,102.14127983461756,102
2023-03-10,4050,電気･ガス業,93.87283236994219,26
2023-03-10,5050,陸運業,101.52671755725191,55
2023-03-10,5100,海運業,202.84463894967178,11
2023-03-10,5150,空運業,99.75520195838433,5
2023-03-10,5200,倉庫･運輸関連業,110.49250535331905,29
2023-03-10,5250,情報･通信業,79.46498819826908,519
2023-03-10,6050,卸売業,108.07125521624499,276
2023-03-10,6100,小売業,98.3419907342412,308
2023-03-10,7050,銀行業,128.32319570559633,78
2023-03-10,7100,証券･商品先物取引業,93.69537020843481,34
2023-03-10,7150,保険業,115.34188034188035,13
2023-03-10,7200,その他金融業,112.98187772891679,34
2023-03-10,8050,不動産業,104.21574705517669,123
2023-03-10,9050,サービス業,95.35759096612296,463
2023-03-17,0050,水産・農林業,102.37913016484745,12
2023-03-17,1050,鉱業,180.83109919571046,5
2023-03-17,2050,建設業,98.4390243902439,135
2023-03-17,3050,食料品,97.27209111622966,120
2023-03-17,3100,繊維製品,98.85574190324496,46
2023-03-17,3150,パルプ・紙,90.07696745202819,22
2023-03-17,3200,化学,93.2975871313673,201
2023-03-17,3250,医薬品,79.14217807264248,72
2023-03-17,3300,石油･石炭製品,96.45585738539899,9
2023-03-17,3350,ゴム製品,93.7037037037037,17
2023-03-17,3400,ガラス･土石製品,92.30069631001453,48
2023-03-17,3450,鉄鋼,113.1048808434282,38
2023-03-17,3500,非鉄金属,98.7152034261242,31
2023-03-17,3550,金属製品,95.0256035113387,83
2023-03-17,3600,機械,93.88794567062818,201
2023-03-17,3650,電気機器,93.74232359117262,222
2023-03-17,3700,輸送用機器,94.28509154315606,82
2023-03-17,3750,精密機器,88.8030888030888,47
2023-03-17,3800,その他製品,100.11933174224343,101
2023-03-17,4050,電気･ガス業,91.29486404833837,26
2023-03-17,5050,陸運業,101.14503816793894,53
2023-03-17,5100,海運業,196.93654266958424,11
2023-03-17,5150,空運業,102.69277845777233,5
2023-03-17,5200,倉庫･運輸関連業,109.2485549132948,29
2023-03-17,5250,情報･通信業,79.09868270961309,518
2023-03-17,6050,卸売業,104.90196078431373,273
2023-03-17,6100,小売業,96.8075117370892,307
2023-03-17,7050,銀行業,116.95724785593842,78
2023-03-17,7100,証券･商品先物取引業,88.30866074822782,34
2023-03-17,7150,保険業,101.23574144486692,13
2023-03-17,7200,その他金融業,106.96400662641257,34
2023-03-17,8050,不動産業,101.62310823936238,124
2023-03-17,9050,サービス業,95.24356697012311,464
2023-03-24,0050,水産・農林業,102.25491871559831,12
2023-03-24,1050,鉱業,181.36729222520108,5
2023-03-24,2050,建設業,98.83768262629819,132
2023-03-24,3050,食料品,97.5746532405404,120
2023-03-24,3100,繊維製品,98.55078550858553,46
2023-03-24,3150,パルプ・紙,89.45530726256983,23
2023-03-24,3200,化学,93.27647909845427,199
2023-03-24,3250,医薬品,78.4813322269928,72
2023-03-24,3300,石油･石炭製品,98.04753820033956,9
2023-03-24,3350,ゴム製品,95.92592592592592,17
2023-03-24,3400,ガラス･土石製品,92.28664632221404,47
2023-03-24,3450,鉄鋼,111.40472878998608,37
2023-03-24,3500,非鉄金属,100.27675276752768,31
2023-03-24,3550,金属製品,95.91002044989774,83
2023-03-24,3600,機械,94.82926829268293,201
2023-03-24,3650,電気機器,94.14017617770969,221
2023-03-24,3700,輸送用機器,96.58792650918635,81
2023-03-24,3750,精密機器,89.46105891486562,46
2023-03-24,3800,その他製品,99.18518518518519,101
2023-03-24,4050,電気･ガス業,92.32875722543352,26
2023-03-24,5050,陸運業,100.0,55
2023-03-24,5100,海運業,185.34798534798534,11
2023-03-24,5150,空運業,102.08078335373317,5
2023-03-24,5200,倉庫･運輸関連業,106.24348309469536,30
2023-03-24,5250,情報･通信業,79.32411674347158,517
2023-03-24,6050,卸売業,104.59290187891439,277
2023-03-24,6100,小売業,97.46256012500353,310
2023-03-24,7050,銀行業,115.72734077724407,78
2023-03-24,7100,証券･商品先物取引業,90.53433702365028,34
2023-03-24,7150,保険業,99.72014925373134,13
2023-03-24,7200,その他金融業,106.43353454708135,34
2023-03-24,8050,不動産業,102.63591433278418,123
2023-03-24,9050,サービス業,94.32848645076007,466
2023-03-31,0050,水産・農林業,103.5777768420983,12
2023-03-31,1050,鉱業,187.26541554959786,5
2023-03-31,2050,建設業,99.50738916256158,132
2023-03-31,3050,食料品,96.90797972483708,120
2023-03-31,3100,繊維製品,101.10259533402044,46
2023-03-31,3150,パルプ・紙,91.43773390464827,22
2023-03-31,3200,化学,94.44234110151376,198
2023-03-31,3250,医薬品,76.83040392903575,72
2023-03-31,3300,石油･石炭製品,98.72665534804754,9
2023-03-31,3350,ゴム製品,111.4448669201521,17
2023-03-31,3400,ガラス･土石製品,94.12126343167259,48
2023-03-31,3450,鉄鋼,113.41632088520055,37
2023-03-31,3500,非鉄金属,104.35609060668463,31
2023-03-31,3550,金属製品,96.82203389830508,83
2023-03-31,3600,機械,97.07927677329624,201
2023-03-31,3650,電気機器,94.47918183220736,222
2023-03-31,3700,輸送用機器,98.37728194726166,81
2023-03-31,3750,精密機器,89.64143426294821,47
2023-03-31,3800,その他製品,100.63979526551503,103
2023-03-31,4050,電気･ガス業,94.125,27
2023-03-31,5050,陸運業,100.4029677776938,56
2023-03-31,5100,海運業,180.08752735229757,11
2023-03-31,5150,空運業,102.44798041615668,5
2023-03-31,5200,倉庫･運輸関連業,106.61898546478072,30
2023-03-31,5250,情報･通信業,79.6451048951049,524
2023-03-31,6050,卸売業,105.2988262258647,276
2023-03-31,6100,小売業,97.42738589211618,309
2023-03-31,7050,銀行業,117.60524876981957,77
2023-03-31,7100,証券･商品先物取引業,91.11747851002865,33
2023-03-31,7150,保険業,99.23954372623575,13
2023-03-31,7200,その他金融業,108.38450210138511,34
2023-03-31,8050,不動産業,104.68557336621456,123
2023-03-31,9050,サービス業,95.61243144424132,469
2023-04-07,0050,水産・農林業,101.41474735415991,12
2023-04-07,1050,鉱業,190.8847184986595,5
2023-04-07,2050,建設業,99.85443959243085,129
2023-04-07,3050,食料品,96.13305446805627,118
2023-04-07,3100,繊維製品,98.09182599474978,46
2023-04-07,3150,パルプ・紙,93.38478500551268,21
2023-04-07,3200,化学,93.228963231109,194
2023-04-07,3250,医薬品,73.8364468044271,72
2023-04-07,3300,石油･石炭製品,97.72920203735144,9
