Date,エネルギー資源,不動産,医薬品,商社・卸売,小売,建設・資材,情報通信・サービスその他,機械,素材・化学,自動車・輸送機,運輸・物流,金融（除く銀行）,鉄鋼・非鉄,銀行,電機・精密,電気・ガス,食品,TOPIX
2021-12-03,102.54875655167169,98.08917197452229,87.25361366622865,98.62475442043221,94.80160397898017,95.87854497839152,92.87991498405951,94.25067075507857,94.53860640301318,96.11650485436894,96.33656103535435,94.21590659516107,93.82477365811597,97.89915966386555,96.58623844441712,92.5770308123249,95.62710204081633,103.14080411328388
2021-12-10,103.80358114787786,98.54014598540147,87.05830388692578,99.21875,95.48872180451127,97.29130029538585,93.19422516179503,94.97435897435898,95.39219876635275,96.55172413793103,98.98843930635837,94.4801937381076,95.98985302158042,98.8044616673649,97.87626962142197,91.34117647058824,96.68014354066986,104.069032366824
2021-12-17,104.3403645572995,96.33867276887872,87.46355685131195,99.26326129666012,94.89001692047377,96.75598236832168,91.68618266978923,95.11811023622047,94.98369762106026,96.65787159190853,97.08416169648774,92.50996015936255,96.40119203194604,101.70542635658914,97.56594861401673,95.43605964753728,97.23684210526315,104.54262896156439
2021-12-24,103.51928031167077,96.89213893967093,88.42756183745583,98.82460631823012,94.20646891235126,95.77603143418467,91.62112932604735,94.07411551685553,94.50915141430949,96.17201292215827,96.26459143968872,97.07317073170731,93.85770259817659,99.30386740331492,97.0873786407767,91.95046439628483,96.0,104.6643206338503
2021-12-30,103.37996848886142,97.70725739192414,87.13850837138509,100.05881383855024,95.65610859728507,97.4989749897499,92.16696819966393,96.02927436935533,94.66579868595767,96.66944213155703,97.19934102141681,96.34146341463415,95.00207612083562,101.95121951219512,97.9679616688195,91.95046439628483,97.08108108108108,104.95669672960216
2022-01-07,102.33776021039841,96.51060001929824,85.17350157728707,99.80353634577604,94.33719433719435,96.28928856914469,87.99509803921569,96.55469422911284,95.23396180709759,97.48650276528008,97.52941176470588,97.2211687182494,96.605222734255,107.5179680242507,97.19204785286973,92.50474383301707,96.90064238246558,105.13317599460552
2022-01-14,102.69440178696078,97.29989544609666,86.2803525011095,99.79797979797979,94.01334559430336,96.5965965965966,86.5004965639769,95.71817260574427,94.8051948051948,99.0144954150692,95.44284747518427,97.6235741444867,97.44094488188976,110.00000000000001,96.28535867700577,91.98292220113852,96.24134629624291,104.18387559002022
2022-01-21,102.83280400495237,94.91969925076043,82.64462809917356,96.68386437686257,93.20610687022901,94.34189406099519,84.6000651504383,90.92268396002365,92.64919941775837,95.44076692872906,96.23049403891103,95.2522846239035,94.73936304595406,104.73372781065089,92.53208868144691,91.95046439628483,95.54753309265945,101.52457012811868
2022-01-28,102.8833657595029,94.10122858524048,78.52659608191213,96.25360230547551,92.40069084628671,93.49809885931559,80.89540361599185,89.20418849863017,92.76306540915472,92.94478527607362,94.44444444444444,90.7275207817755,92.1870051485783,107.9646017699115,89.78590544157002,91.88804554079695,96.14999417988537,98.8752739379636
2022-02-04,105.95986537118182,96.81528662420382,81.55709123185191,98.68353831598864,94.93775933609957,94.65454978372158,85.59856965174129,90.75741678615165,94.10202274739495,94.80868308620256,98.00039082023397,94.76309226932669,95.35076587895611,112.04481792717087,92.42424242424242,95.44592030360532,95.82278481012658,101.70262980445044
2022-02-10,103.63416509825349,96.76470588235294,83.67232430915978,99.332666509767,96.03340292275574,95.28842233339589,86.18804664723032,92.92267365661861,94.5945945945946,96.7556270860709,100.59589358609993,95.91598599766627,101.03770334367003,116.42857142857143,93.42813220599538,95.86725663716814,96.57320872274143,103.39103590694538
2022-02-18,106.66417354040394,96.86527781348829,83.6734693877551,99.44715366242039,95.51434382503803,95.32973854899689,84.38485804416403,90.47166000080799,94.11764705882352,95.50102249488752,101.10518292682926,95.75005213162903,98.47970937407803,113.56804867057232,91.81003083690487,93.15560463832136,97.26678709761416,101.37337744436951
2022-02-25,104.28835357234416,95.44384729429206,80.87272727272727,98.94439789708224,93.28571374452109,93.32894736842104,83.25320512820514,88.96982569502613,92.5583499823716,92.74486094316808,99.34621323390954,93.52281062050756,99.84179710360925,108.20642310423736,89.46883585502638,94.39823008849558,96.58605974395448,98.84103169251517
2022-03-04,112.35159581250444,94.41672822702787,79.85692242951326,97.87899235267656,93.15659679408138,93.18296454913158,83.85848535102267,87.68248175182481,90.90291262135922,90.564005248944,97.65494137353434,91.66666666666666,102.50494700188678,107.44186046511628,88.4028484231943,94.21176470588236,95.93540909330383,97.19213587322994
2022-03-11,104.86306621602233,93.83333333333333,79.93256109001287,97.13051033473567,92.36447526194782,91.72932330827066,80.14981273408239,86.44549763033176,88.56353591160222,86.97142857142856,96.31580759563406,90.7353340575774,98.81796690307328,105.11111111111111,86.00225113830862,89.95680345572354,95.14275657364252,94.80044672960216
2022-03-18,107.35666287993718,98.94765878963182,82.17141254032823,99.85961227951847,95.29860228716646,94.04255319148936,85.69974979665179,90.13452914798206,92.2879177377892,90.2874313145703,100.78781629329711,94.03225806451613,101.90922288254775,110.03427895981088,90.938861207734,94.02697495183044,96.31838204520615,100.5810645650708
2022-03-25,111.96430125432472,100.36676543813292,84.14545454545454,100.74785485405215,95.48916227299355,95.15608180839612,87.4410509871276,93.22274189252276,93.47994739299584,94.95472186287192,102.17821782178218,94.29657794676805,104.95468786532618,111.0749438115167,92.69005847953217,94.9244060475162,97.37894046141653,104.38458782872556
2022-04-01,109.59765410930713,98.0505876643744,82.53968253968253,98.8961038961039,95.92382562330582,92.9534582488075,88.28185477295938,91.26186873984963,91.54153702785169,92.69076206812056,99.41057446995688,92.14463840399002,101.53458292228434,105.37084398976981,91.81818181818183,93.64161849710982,96.01100412654745,102.42487778152393
2022-04-08,108.33304336507518,97.11538461538461,82.05813396526081,97.7810650887574,95.2076677316294,91.87885841679918,88.15533980582524,88.45519516217702,90.44222539229672,89.44512946979039,97.27781018479939,89.1566265060241,99.54914337240758,102.66129032258064,88.40924541128484,91.46757679180887,95.09666242442862,99.92361345246123
2022-04-15,111.50429732958564,96.64218462016743,80.46009257960444,96.89532072103859,93.9068100358423,91.09874826147427,86.92051145023059,87.45771532656778,89.50617283950618,90.15151515151516,97.59229534510433,90.36690981613529,98.8425925925926,104.514111694907,87.81510161151995,91.90985218076963,94.34655243645548,99.898326871207
2022-04-22,112.47668977391496,95.24447421299396,78.27903091060986,97.25720140515222,93.48697394789579,91.22090160571163,84.54773869346734,88.67932702972493,90.17532112181046,91.53765309834674,97.49505738097773,89.39828080229226,98.61111111111111,105.82172271318962,89.8414339882799,90.84286208032027,94.9685534591195,100.36402140930547
2022-04-28,112.14702808310362,96.59574468085106,79.06336088154269,97.91666666666666,93.9464493597206,90.8745247148289,85.20710059171599,88.78968253968253,90.47173828881147,90.97509325517088,96.78972712680579,88.82521489971347,99.07407407407408,106.14973262032086,88.31058846302747,87.89671866594944,94.62140992167102,100.07269892110587
2022-05-06,115.09909826315456,97.10368594546,78.21428571428571,98.96925858951174,94.31266167815414,91.28267785874027,85.60477001703578,89.26503340757237,90.31817541162923,92.62881198403586,98.9821882951654,89.45578231292517,99.71356805133402,107.57861138185683,88.7464198578551,88.0,95.45784853714729,100.93086227242077
2022-05-13,111.22074059181877,94.48598668787676,73.5,96.8306527909177,94.12780656303973,91.09336609336609,82.56880733944955,87.55205299526011,89.43578371008783,91.44872799828974,98.22005758069115,88.11787072243345,96.61219609406137,104.63865787209636,87.85529715762273,88.34294999015745,96.1844786267037,98.2067599460553
2022-05-20,108.86922852041884,95.95744680851064,74.22222222222223,97.44559360630397,94.82013360482978,90.73482428115017,83.57695614789338,87.46087928464978,88.58773181169758,90.88265589891938,98.46257079433138,87.6518412242946,95.97394346232508,101.12903225806451,88.59581070597362,85.43446893787575,94.87603305785125,98.90056051921779
2022-05-27,109.23247643703493,97.23404255319149,73.10215023099299,98.16926288742572,94.88817891373802,91.73592655805042,83.32230290407894,87.46864931165788,87.97909407665504,90.67238077524507,98.14368427271653,88.17518248175182,95.71058763033122,103.17003397103521,88.26829063439482,86.93333333333332,93.68836291913215,99.42367666891437
2022-06-03,114.8871108443002,97.66117077597943,72.62305367022186,99.47976330251714,96.9768504416692,93.6624649859944,85.8288770053476,89.47368421052632,90.36511156186613,94.7935368043088,99.85732197673917,90.20912547528516,99.14308489438022,104.20168067226892,90.527950310559,86.93333333333332,95.9106835443038,101.83854517869185
2022-06-10,118.9270879256598,98.22870658338343,75.09838590087264,98.69903728112683,96.5625,93.20699880311957,86.73139158576052,90.42553191489363,90.51724137931035,95.08716323296355,101.3373253493014,88.09938236945536,99.04139424313604,105.60224089635855,90.59080962800876,85.86666666666667,95.79687694786756,102.36271493594064
2022-06-17,114.62472289706622,94.97722412318221,71.52777777777779,96.19686800894854,94.63007159904535,90.96830363734365,81.85185185185185,86.6009006978035,87.09876776059349,90.44590987596169,98.06629834254143,87.00729927007299,96.05185621685328,104.53269605798606,86.51685393258427,86.05935127674258,95.50983843650198,96.7159052596089
2022-06-24,110.03313900952702,98.70967741935483,79.11111111111111,96.92743288590604,95.919664097532,91.60030164440127,84.72707003141787,85.97896246712887,87.41095516940888,91.65805216945176,99.67784687350257,89.78102189781022,93.5771632471008,105.53223078140022,86.86459961856741,87.99171842650104,96.47602541883305,98.33951449763993
2022-07-01,111.65323362317751,97.96875,75.63904945407836,96.9408742469756,95.8108108108108,91.14877423596334,84.03193612774452,86.95315921394695,87.31117824773413,89.55699681213586,99.16534619559224,88.08777429467085,94.83282674772036,105.88235294117648,85.88180657146175,89.76109215017065,97.07874368881602,97.19740391099123
2022-07-08,109.16178902969418,98.29545454545455,80.02890173410404,97.49235474006116,95.80750951613902,91.86577502392826,85.90455049944507,88.6140724946695,88.32197329228089,92.68571428571428,98.38709677419355,91.25475285171103,96.00440900321033,105.4945054945055,87.3116908090989,89.57902001380262,98.28641370869033,99.43052511800406
2022-07-15,105.55054017864623,98.86363636363636,81.22647705779588,98.80952380952381,96.5395245992261,91.98012775017743,85.20065288356909,87.53462603878116,87.85079612820196,90.57211012194095,99.67666094223934,90.73170731707317,96.26865671641791,103.74149659863944,87.68769587137211,92.89760889863192,97.911227154047,99.69761463250168
2022-07-22,108.32212122735187,99.97546653796655,82.14868646043837,99.55555555555556,98.26375979869346,94.40288965605421,87.51558603491272,89.87808768093004,90.2439024390244,94.12086908891727,101.1697979439915,92.4390243902439,98.99834211382685,106.9204221277954,90.9189604123259,91.59420289855072,98.39077699051278,103.04123819959541
2022-07-29,108.18137304988468,100.37810655456612,79.07712327355185,99.45750452079565,97.56403337622982,94.0,87.85577119842935,90.1516428301929,89.34999549468372,92.90103724661998,102.64391898633143,92.99566431367657,98.24649097861703,106.76270508203282,90.22564424240127,93.3367921081476,98.76543209876543,102.21626348617667
2022-08-05,104.97733850473043,100.42396257954087,80.04247517188693,99.32721712538226,98.2086406743941,92.21391043864078,88.59332732191163,89.76030454052517,89.51674277016743,95.52626323147594,102.13103203096905,91.40535584626555,99.29498431699807,104.7214780279044,91.43968267521561,93.75201288244767,98.43243243243244,102.5776508766015
2022-08-12,107.94245795383128,100.66555740432612,81.71580298786182,99.63391103003087,98.44886088221038,94.62003943163268,88.78570112400959,90.3018018018018,91.1316271688717,96.74998899793161,102.62096774193547,91.95121951219512,101.24219446922392,106.85550082101804,93.66172075086013,93.49112426035504,98.71865222623346,103.94786749831424
2022-08-19,107.58550519558683,101.16017964071857,79.64616181172957,100.84033613445378,98.31401475237091,94.44444444444444,89.52095808383234,91.79387719421851,91.30201279596507,96.66666666666667,103.12514831614561,92.6829268292683,101.90359179711199,106.71471630389766,94.46610992240974,95.79436129481378,98.36587750541239,105.0720667565745
2022-08-26,110.34848527485173,102.24171042274853,79.02727750015721,101.13882863340564,97.66363351626812,94.46666666666667,88.97058823529412,91.13418530351439,91.32072381888152,96.56250798377002,103.31491712707181,93.40974212034384,101.07810521204486,108.70185449358061,94.4055944055944,97.6,98.56323331231532,104.28554871881322
2022-09-02,106.8545846660851,100.38610038610038,76.55916568441552,99.8644280794594,95.81894109211547,93.71468926553672,87.53411158277744,89.33333333333333,89.9738773595937,95.0432254161544,102.4438838583755,92.33296823658269,100.28249025678406,105.8347048496818,90.40650406504065,93.1740614334471,97.8091388531907,101.68208445718139
2022-09-09,107.08083979776566,101.01047904191616,76.25258498188106,100.59171597633136,96.14716763092531,93.6952714535902,88.04418453541261,90.32509687484273,91.60671462829735,95.2857452852521,101.80766449746928,92.19512195121952,101.8527808713414,107.00791065611912,91.57115970667641,96.89957839791207,96.22546552591848,103.54486260957518
2022-09-16,104.07882620916934,101.56862745098039,77.16018557259095,100.0,96.42553191489361,93.2909604519774,88.11316783829157,89.01401616904232,89.1923076923077,94.3010752688172,104.70737913486006,91.96787148594377,100.24252223120453,108.21116133578536,89.91304347826087,96.23188405797102,96.19834710743802,102.124072825354
2022-09-22,104.19554946893166,101.32219010239818,74.18727440802178,99.52229299363057,95.95250944414462,92.8373565492679,87.07664884135473,88.56345885634589,89.4024549052979,94.07407407407408,103.82842963488126,90.66852776961505,100.57050430888594,108.84450784593437,89.7899649941657,94.63529411764706,95.99628993415881,100.94192515171949
2022-09-30,99.07647337466818,99.13007456503729,77.18587805851823,97.42729306487695,94.95161052009456,90.93864177573829,85.65298096008235,85.73386120913915,87.14251308342398,87.65432098765432,101.37382501807663,87.36711314170338,94.98787388843978,106.41459996782898,86.2315509444001,90.375,95.69560607263213,96.71801247471342
2022-10-07,102.00551782682513,100.99833610648918,76.479370193307,99.55860716037273,95.99499801057237,91.96141479099678,87.05199620282639,88.23512974051897,88.61439312567131,91.46183699870633,102.21025267337029,89.06942392909897,97.55434263208016,106.98745870957858,88.91992551210429,89.30193401592719,95.54423933800126,100.45094403236683
2022-10-14,100.21011359266103,100.0,76.83632327625261,98.88143176733782,95.8904109589041,91.94139194139194,86.09794628751975,87.32037193575654,87.88590124485722,90.36640024728429,101.49253731343283,88.46163876284358,95.83333333333334,107.48299319727892,87.53877973112719,89.2235294117647,95.18794637263501,99.99736598111936
2022-10-21,98.57098525140154,101.59963436928703,73.03498856009028,99.37337662337663,95.83719358549172,91.04996882406823,86.80898876404495,87.01421800947867,87.95602198900549,90.91621426452411,102.03574627636529,90.66511085180863,95.55007340970607,107.9000039322087,87.4037222800398,89.97647058823529,94.60925039872409,99.14341706001349
2022-10-28,99.20064206586686,101.17647058823529,73.83714544933628,98.60997547015535,94.92753623188406,91.16716915425204,86.79311556023885,86.70197351658194,87.5,90.87523277467412,100.54102795311091,90.80071546315921,94.81437831467296,106.75371432453153,88.44071462117654,90.75715526649887,92.46263807667316,100.04267110586649
2022-11-04,100.18406435354112,99.65237543453071,72.57003290276201,99.21700223713647,94.5209072104019,90.24878064167623,85.87864563672471,88.62875244495297,87.86764705882352,91.68486669214307,102.24498293327966,91.45673603504929,96.29204324032114,105.83852914468723,89.13561289957175,89.06666666666668,93.09309309309309,100.90399527983817
2022-11-11,100.44715580610767,103.13659117533301,77.68149362114724,100.64102564102564,95.76027865490414,90.96820809248555,87.49445117029862,90.3066002487245,89.59156635627224,91.30434782608695,102.52707581227436,92.76546091015169,100.0,107.72325115017105,91.76788124156545,90.93333333333334,95.3953953953954,104.18914362778153
2022-11-18,99.48364662770811,103.00573272846276,79.48337624561032,100.62604306873237,97.50083941774037,92.606185127911,88.10397544370704,91.05851328630604,90.17624392436986,90.99872192806279,102.55863539445629,89.37370650600315,99.23124231242313,107.78814091103996,92.20654917049896,89.625,96.59714599341383,103.6238831759946
2022-11-25,101.32114393093768,104.41401495392107,84.47802197802197,103.44827586206897,98.5783611103304,94.944881231181,89.75171796967516,93.44262295081968,92.27087765883167,92.4890743580656,104.11571745947725,91.59859976662777,101.82334601176058,115.46197895320176,94.25087108013938,91.27938342967245,97.8409090909091,106.3090020229265
2022-12-02,99.3537717265897,100.96153846153845,80.3103442299026,100.95969289827255,96.71848013816926,91.86851211072664,88.92086330935251,91.71597633136095,89.38871865154786,89.99340379035382,102.2867365706012,91.37931034482759,101.67854305438986,110.33661666636657,91.47286821705426,89.33333333333333,95.45423832923834,102.93640424814565
2022-12-09,99.72727443274019,102.12314225053079,81.3131868131868,101.45105227265788,97.49245852187028,92.16944801026958,88.54613394133507,91.68026101141925,89.51965065502183,90.44951244279375,102.35141893612693,93.10344827586206,102.30187438342651,110.42618289996422,92.03165075290215,89.0,96.18937644341801,103.33572151045178
2022-12-16,100.92651652299524,102.31906656629744,77.08586348282921,100.31847133757962,97.05062494380002,92.74824676009422,88.6202717356637,91.20879120879121,90.27777777777779,90.2462862825533,101.85792349726776,91.69451522343671,100.8507631617436,110.16973884882604,91.51943462897526,87.80341296928327,97.28867623604465,102.73779922454484
2022-12-23,99.46541411450566,99.96183206106869,76.00997425997426,99.52015355086372,97.1643494298286,91.98949441891004,84.96124031007753,87.26879654095605,87.58782201405153,87.1927554980595,99.68720675633406,91.1318553092182,98.1158137789862,119.7609561752988,87.3116574147502,90.4,97.27827827827828,99.98419588671612
2022-12-30,101.31352262316815,99.0073668205606,78.44501359289058,100.89506821574248,97.02070593283983,92.18415417558886,86.21089223638471,87.86591123701605,87.64044943820225,87.57142857142857,101.43441379278148,91.59859976662777,98.76137235558478,122.0611153868312,87.99630655586334,91.73333333333333,96.57320872274143,99.65599713418746
2023-01-06,100.96335284388121,97.30070906746884,75.19584609098928,100.81766148814391,96.94248338870432,91.66370212261354,84.97560975609755,86.99861750498164,87.30255164034023,86.9414076228791,98.92539020886635,91.04477611940298,97.41313164529213,120.5502925626598,87.12878939318571,89.60000000000001,95.5328187134503,98.81574511126095
2023-01-13,100.92976046425099,97.74193548387096,73.90920475284435,101.38888888888889,96.68789808917197,91.17291271347248,85.26764518957103,88.82314266929652,87.22714066231612,87.71021992238033,98.79032258064517,95.53763643917361,100.73725283044898,130.13692156205596,88.7189292543021,87.8635838150289,95.61200923787528,100.25497302764666
2023-01-20,103.5868666291473,98.99960010663823,74.41835135395968,102.51050420168066,96.82824655894674,92.04819277108433,86.8780487804878,89.64757709251101,88.06818181818183,90.26831394536124,101.41129032258065,95.565749235474,103.33333333333334,125.86750788643532,89.82308544929717,87.6740614334471,97.50778816199377,101.50823921105865
2023-01-27,106.745430957722,100.50234427327527,78.01585298430325,104.37828543355438,97.31543624161074,94.20741895956333,87.79576587795765,91.90562678305156,89.79206049149339,92.41062512482524,101.56241992303698,99.09297052154194,106.5040650406504,127.16763005780348,91.09797729090565,90.55337186897881,97.41361789983813,104.44727747808497
2023-02-03,107.14050746292318,100.52461768688974,76.70206192936948,103.43511450381679,97.05557416802273,94.33724247852456,87.77978158501152,92.36646284303335,89.5782760663013,94.78733344745928,102.85110876451952,97.50566893424036,104.92332526230832,124.98747302736652,92.02148062907557,90.93333333333334,97.67441860465115,103.79404079568442
2023-02-10,104.93168565094817,98.91688250529785,76.06078361268877,104.14956156757601,96.88684527911785,94.39736346516008,88.25572172765402,91.80327868852459,91.80247819146544,94.02836029558618,102.83440610893415,101.13085621970922,106.56534954407294,127.70483193277312,91.79536679536679,91.32947976878613,96.66840187402394,104.67380310182064
2023-02-17,106.40068856002176,103.00258348483399,81.17773351040285,104.45859872611464,97.22505649416905,95.26574319677768,87.88540778630292,92.52238116090109,92.55952380952381,94.84702093397746,103.42798353909465,100.76142131979695,106.85579196217493,128.58766011872217,92.82700421940928,91.73333333333333,97.10060039208963,104.93562457855698
2023-02-24,108.94201981542642,103.59973440771321,81.51283753873395,105.28255528255528,97.62611275964392,96.84698608964452,88.86810102899906,93.23639679805453,94.84212206972552,94.57917261055636,104.94380454759774,98.47715736040608,110.4763957749515,131.43709573734856,93.68476097640226,93.375,96.96502057613169,104.74966284558329
2023-03-03,107.18507289821501,104.93827160493827,80.96532091097308,107.64353233830846,97.08515616675152,98.1103957198225,88.9185747690598,97.61904761904762,96.78274034822104,97.48031496062993,105.51440047611429,101.60642570281124,113.95018388498828,130.92702650887986,95.05050505050505,90.625,97.13975380159306,106.38907619689817
2023-03-10,108.20716077683288,104.21574705517669,78.46132612738262,108.07125521624499,98.3419907342412,99.25296281916172,89.52248408604979,96.92639205631968,97.07338638373122,99.58915199352359,106.52930624441362,102.08728652751422,111.0584177624488,128.32319570559633,96.05755047224852,93.87283236994219,98.24837725187541,107.02440155091031
2023-03-17,105.05731915594103,101.62310823936238,79.14217807264248,104.90196078431373,96.8075117370892,96.2035375544732,87.90243902439025,93.88794567062818,94.07265774378585,94.05405405405406,104.77815880433666,98.69281045751634,105.77507598784194,116.95724785593842,92.36706689536878,91.29486404833837,97.66727171286709,103.22298550236009
2023-03-24,105.77326203483648,102.63591433278418,78.4813322269928,104.59290187891439,97.46256012500353,96.61424042916363,89.27324797443643,94.82926829268293,94.42451927917045,96.25692621755613,102.60127931769722,97.8225806451613,105.63295464448042,115.72734077724407,93.59416954353664,92.32875722543352,97.72499182918787,103.006995954147
2023-03-31,105.17814335833408,104.68557336621456,76.83040392903575,105.2988262258647,97.42738589211618,97.57056091461236,90.37154195102414,97.07927677329624,95.05338115613726,98.479979556308,104.97765278880573,98.65429795467108,108.61527332508788,117.60524876981957,94.42013129102844,94.125,97.5710305722947,105.54513654753876
2023-04-07,103.94771700772655,104.11861614497528,73.8364468044271,104.4776119402985,96.80962343096235,97.04883363240195,88.0,94.63768750109394,93.66197183098592,100.10565240359217,104.3909465020576,98.28924615125719,105.16717325227964,118.2292650285264,92.44712990936556,91.85185185185185,96.44808645328266,103.54012137559003
2023-04-14,107.11073509304158,105.7114717255511,77.29068511974873,106.30450783543448,98.82650259760374,99.88801791713325,91.10169491525423,96.44194756554307,95.40229885057471,99.79716024340772,106.86900958466454,98.46774193548387,106.73758865248226,119.48529411764706,94.67437620733187,96.59888002142162,99.09502262443439,106.34693189480782
2023-04-21,106.67819702736958,106.0199508713415,75.47488226059654,107.46712705694637,99.39524838012959,99.49794127510526,90.10847771322811,97.78368794326241,96.14112458654907,101.206172124022,106.4192601172157,97.6062091503268,108.23663082319183,121.95288579310635,94.60475311935511,96.37462235649546,98.64653826132222,107.20772926500337
2023-04-28,107.6455457062831,107.89149198520344,73.719966105415,108.51528024764538,99.8488120950324,99.09706546275395,90.36253776435045,98.70892018779342,95.82707408671902,103.88244313193722,107.97515335041541,96.40522875816994,108.88473678380635,122.11134453781511,95.32584494295645,96.49405840886203,100.19723865877712,108.38882333108563
2023-05-02,110.43749372960924,106.12903225806451,73.76434574150198,109.34356889479292,100.10405827263267,101.27357721440863,90.88201226668299,99.59555738550782,96.69411363042998,102.40741566420843,107.86163522012579,96.40522875816994,109.88887769037538,121.72949002217295,96.48562300319489,97.88519637462235,100.25316455696202,109.33970414699934
2023-05-12,106.60516795327317,107.4553766944038,72.72662495362874,107.92520035618878,101.55385292637934,101.74496644295301,90.86651053864169,99.44819129368486,98.0,102.96610169491525,110.22364217252397,94.9919224555735,109.41278065630398,120.58823529411764,97.2138780654779,99.73333333333333,99.98143868226653,110.4386168240054
2023-05-19,109.18333334247052,108.00068871470413,72.36293384616468,108.93002288305826,100.62749184487132,101.02183000464468,90.99485420240137,101.53953813855843,97.71428571428571,100.4268770280855,111.51832460732984,96.07843137254902,106.50118203309692,121.00061766522545,99.12891986062718,99.73333333333333,100.23403543965227,113.87864548213082
2023-05-26,106.83983818417158,107.12035286704473,70.53233136277399,107.58620689655172,100.63348416289593,100.10695039094001,89.6607740086001,101.66896148871365,96.8944099378882,99.85714285714286,109.25925925925925,94.6392558100246,107.25806451612902,118.27295328611794,99.00734746352987,97.86666666666667,98.91402714932127,113.04366149696561
2023-06-02,106.02730518752512,110.00000000000001,71.665469348659,108.19672131147541,100.63462217761739,99.74518686296716,91.28218319575333,100.9256905609219,95.70291777188329,99.85714285714286,109.26334161637676,95.42483660130719,107.37327188940091,120.54508298569976,98.31271312885944,97.10144927536231,99.28400954653938,114.98546021577883
2023-06-09,109.663885125893,110.15549480817803,73.61111111111111,110.13166533057677,100.88047545674664,102.05777601899486,92.78792129032341,102.78518648695041,97.58895131086143,101.19653741004784,111.49596536561039,95.92002999569506,109.58885631553387,119.88950276243094,99.24213417328599,98.93333333333332,100.20671834625323,117.17801753202967
2023-06-16,117.40172166427544,112.51604154857264,72.72089243498817,111.8279569892473,101.69491525423729,103.32770764815982,94.47513812154696,103.22653715531223,99.25729442970822,104.0404760208081,113.03439305742124,100.44503435352905,112.6232741617357,120.48440865249555,102.84463894967178,99.8389694041868,100.30090270812437,121.18383344571815
2023-06-23,114.4321643771631,112.27741258462731,72.72607318789585,112.1,103.02627964472117,103.34417092429169,94.31104759832508,103.43784994400895,98.33068783068782,103.62941738299905,111.96632591701743,100.79637726420987,112.2200772200772,120.72340425531914,102.40700218818381,102.09339774557166,99.76133651551312,119.30683159136886
2023-06-30,122.10614525139664,112.25062231682239,70.43696149112009,113.55724704076073,103.33333333333334,104.76190476190477,95.12318529643139,105.46394638309539,100.0,106.48833238474673,113.52840350251863,101.49253731343283,115.3861003861004,121.92711550339716,102.80869393973005,100.8,100.38277511961722,120.56431220498989
2023-07-07,123.96787709497205,111.4490161001789,71.24512167125803,113.00089047195014,102.7479311337582,103.83230885308447,93.2,106.60744403996001,100.75700227100681,107.82533657857702,111.8575293056808,101.5228426395939,114.24619640387274,125.49889135254988,102.79430783384962,100.1610305958132,99.42583732057416,118.78898347943358
2023-07-14,122.18742478957527,110.20818820194039,72.05815018315019,113.33073126962765,103.43144171779142,103.36605890603086,92.86908077994428,104.83681405090466,98.14077025232405,105.59345156889495,110.77547339945897,99.22528032619776,113.5933806146572,124.5380635624538,102.08545269582909,100.0,99.51573849878935,117.95663351314903
2023-07-21,125.11904833696903,112.59720062208399,70.83333333333334,115.38461538461537,104.8265460030166,105.06615329646596,92.93044469783352,105.23925121884446,100.95238095238095,110.3457168914651,113.49111546748816,101.75246440306682,115.01182033096926,127.22063037249282,102.79008359502852,100.0,100.68640235566303,119.17355023600808
2023-07-28,127.22229501510103,111.06382978723404,70.36818658280922,115.36423841059602,104.32575571940926,105.92785635907225,93.0013458950202,107.76757671583024,101.0958904109589,110.62959934587082,115.03497387453481,101.89516129032259,117.87633025845024,133.55506282335548,104.48993067018819,103.38216318785581,101.28551047918255,120.67019976399192
2023-08-04,124.94205199531375,111.3385018811994,70.12656147271531,115.07607192254494,103.74581646522367,106.17174039523647,92.4223602484472,107.0458404074703,100.99585062240664,112.82656695483875,115.4275092936803,102.35933964844234,115.44401544401543,132.19653179190752,103.27351966424001,102.13333333333334,100.74637932106162,119.82836732973703
2023-08-10,131.9435511799337,111.50655384104864,70.60304314651256,115.85998918286961,106.9139228480712,106.42406360134416,92.21183800623052,108.08752328801255,101.0365420325073,113.93098411539162,114.98396416324907,102.82635852592131,119.63390170511533,131.38326954620013,104.57860192682091,105.50502846299811,103.47826086956522,121.34977663519892
2023-08-18,126.45294716532092,107.25119762966244,70.98443223443223,115.51551551551552,104.64085540478516,104.20841683366733,88.3308075340983,104.50569530265925,97.29900412922031,109.53677172874883,113.0890052356021,102.50318346556959,114.761235665294,131.4579020722654,100.77514473703077,102.09339774557166,102.79301016304746,117.8612820296696
2023-08-25,129.17403338653864,109.56022944550669,73.7058533221676,116.96229538469656,107.20268006700167,105.73596229832259,89.72222222222223,107.45562130177515,99.68968192397207,112.90822624519276,115.42456256788583,103.77622377622377,116.99070160608622,134.21965317919074,102.73619816203077,103.27102803738318,103.48228382595926,119.39480782198247
2023-09-01,139.4307201735798,112.33739085824314,73.2913289429247,119.80697614375711,109.16395446066764,108.38731108866271,92.27340267459138,111.5978258428228,101.73010380622839,116.12050659790687,117.31607018233487,105.66433566433567,125.74053540313639,143.5374149659864,105.83333333333333,107.89049919484701,105.05506411628932,123.78571729602157
